,Measurement Datetime,Temperature (C),Real Days,Relative Humidity (%)
100,2024-12-20 12:24:52,62.34,45.87490740740741,9.92
101,2024-12-20 12:39:52,62.17333333333334,45.88532407407408,10.0
102,2024-12-20 12:54:52,62.4,45.89574074074074,9.97
103,2024-12-20 13:09:52,62.50333333333333,45.90615740740741,10.03
104,2024-12-20 13:24:52,62.60666666666666,45.91657407407408,9.94
105,2024-12-20 13:39:52,62.74,45.92699074074074,10.0
106,2024-12-20 13:54:52,62.6,45.93740740740741,9.99
107,2024-12-20 14:09:52,62.65,45.94782407407408,10.03
108,2024-12-20 14:24:52,62.48333333333333,45.95824074074074,9.92
109,2024-12-20 14:39:52,62.19,45.96865740740741,9.97
110,2024-12-20 14:54:52,62.25666666666667,45.97907407407408,9.95
111,2024-12-20 15:09:52,62.173333333333325,45.98949074074074,10.05
112,2024-12-20 15:24:52,62.34,45.99990740740741,10.04
113,2024-12-20 15:39:52,62.54333333333333,46.01032407407408,10.09
114,2024-12-20 15:54:52,62.580000000000005,46.02074074074074,10.16
115,2024-12-20 16:09:52,62.73,46.03115740740741,10.1
116,2024-12-20 16:24:52,62.583333333333336,46.04157407407408,10.01
117,2024-12-20 16:39:52,62.36666666666667,46.05199074074074,9.94
118,2024-12-20 16:54:52,62.24,46.06240740740741,10.04
119,2024-12-20 17:09:52,62.22333333333333,46.07282407407408,10.06
120,2024-12-20 17:24:52,62.406666666666666,46.08324074074074,10.1
121,2024-12-20 17:39:52,62.47,46.09365740740741,10.12
122,2024-12-20 17:54:52,62.56666666666666,46.10407407407408,10.1
123,2024-12-20 18:09:52,62.64333333333334,46.11449074074074,10.13
124,2024-12-20 18:24:52,62.73333333333333,46.12490740740741,10.14
125,2024-12-20 18:39:52,62.836666666666666,46.13532407407408,10.12
126,2024-12-20 18:54:52,62.75333333333333,46.14574074074074,10.14
127,2024-12-20 19:09:52,62.85999999999999,46.15615740740741,10.07
128,2024-12-20 19:24:52,62.82666666666666,46.16657407407408,10.07
129,2024-12-20 19:39:52,62.70333333333334,46.17699074074074,10.1
130,2024-12-20 19:54:52,62.61000000000001,46.18740740740741,10.14
131,2024-12-20 20:09:52,62.86666666666667,46.19782407407408,10.05
132,2024-12-20 20:24:52,62.74333333333333,46.20824074074074,10.13
133,2024-12-20 20:39:52,62.79333333333333,46.21865740740741,10.09
134,2024-12-20 20:54:52,62.82,46.22907407407408,10.11
135,2024-12-20 21:09:52,62.81,46.23949074074074,10.12
136,2024-12-20 21:24:52,62.803333333333335,46.24990740740741,10.13
137,2024-12-20 21:39:52,62.85333333333333,46.26032407407408,10.13
138,2024-12-20 21:54:52,62.79999999999999,46.27074074074074,10.13
139,2024-12-20 22:09:52,62.79333333333333,46.28115740740741,10.16
140,2024-12-20 22:24:52,62.82,46.29157407407408,10.16
141,2024-12-20 22:39:52,62.77333333333333,46.30199074074074,10.18
142,2024-12-20 22:54:52,62.91666666666666,46.31240740740741,10.16
143,2024-12-20 23:09:52,62.88333333333333,46.32282407407408,10.16
144,2024-12-20 23:24:52,62.833333333333336,46.33324074074074,10.18
145,2024-12-20 23:39:52,62.79666666666666,46.34365740740741,10.18
146,2024-12-20 23:54:52,62.876666666666665,46.35407407407408,10.21
147,2024-12-21 00:09:52,62.56,46.36449074074074,10.23
148,2024-12-21 00:24:52,62.71333333333333,46.37490740740741,10.17
149,2024-12-21 00:39:52,62.68333333333334,46.38532407407408,10.17
150,2024-12-21 00:54:52,62.73333333333333,46.39574074074074,10.16
151,2024-12-21 01:09:52,62.830000000000005,46.40615740740741,10.14
152,2024-12-21 01:24:52,62.75666666666667,46.41657407407408,10.21
153,2024-12-21 01:39:52,62.696666666666665,46.42699074074074,10.28
154,2024-12-21 01:54:52,62.88,46.43740740740741,10.19
155,2024-12-21 02:09:52,62.833333333333336,46.44782407407408,10.21
156,2024-12-21 02:24:52,62.84666666666666,46.45824074074074,10.21
157,2024-12-21 02:39:52,62.66666666666666,46.46865740740741,10.28
158,2024-12-21 02:54:52,62.85333333333333,46.47907407407408,10.21
159,2024-12-21 03:09:52,62.803333333333335,46.48949074074074,10.21
160,2024-12-21 03:24:52,62.78666666666667,46.49990740740741,10.2
161,2024-12-21 03:39:52,62.84,46.51032407407408,10.25
162,2024-12-21 03:54:52,62.873333333333335,46.52074074074074,10.23
163,2024-12-21 04:09:52,62.81666666666666,46.53115740740741,10.23
164,2024-12-21 04:24:52,62.81666666666666,46.54157407407408,10.25
165,2024-12-21 04:39:52,62.75666666666666,46.55199074074074,10.23
166,2024-12-21 04:54:52,62.76666666666667,46.56240740740741,10.3
167,2024-12-21 05:09:52,62.74,46.57282407407408,10.3
168,2024-12-21 05:24:52,62.84333333333333,46.58324074074074,10.27
169,2024-12-21 05:39:52,62.830000000000005,46.59365740740741,10.29
170,2024-12-21 05:54:52,62.94333333333333,46.60407407407408,10.29
171,2024-12-21 06:09:52,62.81333333333333,46.61449074074074,10.3
172,2024-12-21 06:24:52,62.836666666666666,46.62490740740741,10.31
173,2024-12-21 06:39:52,62.94,46.63532407407408,10.24
174,2024-12-21 06:54:52,62.84,46.64574074074074,10.3
175,2024-12-21 07:09:52,62.70666666666667,46.65615740740741,10.39
176,2024-12-21 07:24:52,62.73,46.66657407407408,10.39
177,2024-12-21 07:39:52,62.903333333333336,46.67699074074074,10.36
178,2024-12-21 07:54:52,62.903333333333336,46.68740740740741,10.39
179,2024-12-21 08:09:52,62.923333333333325,46.69782407407408,10.44
180,2024-12-21 08:24:52,62.97666666666667,46.70824074074074,10.47
181,2024-12-21 08:39:52,62.88333333333333,46.71865740740741,10.51
182,2024-12-21 08:54:52,62.91333333333333,46.72907407407408,10.57
183,2024-12-21 09:09:52,62.88,46.73949074074074,10.6
184,2024-12-21 09:24:52,62.82,46.74990740740741,10.65
185,2024-12-21 09:39:52,62.57666666666666,46.76032407407408,10.74
186,2024-12-21 09:54:52,62.403333333333336,46.77074074074074,10.71
187,2024-12-21 10:09:52,62.68666666666667,46.78115740740741,10.81
188,2024-12-21 10:24:52,62.79999999999999,46.79157407407408,10.88
189,2024-12-21 10:39:52,62.76,46.80199074074074,10.93
190,2024-12-21 10:54:52,62.90333333333333,46.81240740740741,10.93
191,2024-12-21 11:09:52,62.95000000000001,46.82282407407408,10.96
192,2024-12-21 11:24:52,62.86666666666667,46.83324074074074,11.02
193,2024-12-21 11:39:52,62.97,46.84365740740741,11.04
194,2024-12-21 11:54:52,62.84,46.85407407407408,11.05
195,2024-12-21 12:09:52,62.50333333333333,46.86449074074074,11.04
196,2024-12-21 12:24:52,62.419999999999995,46.87490740740741,11.12
197,2024-12-21 12:39:52,62.59333333333333,46.88532407407408,11.13
198,2024-12-21 12:54:52,62.63333333333333,46.89574074074074,11.11
199,2024-12-21 13:09:52,62.81333333333333,46.90615740740741,11.15
200,2024-12-21 13:24:52,62.75333333333333,46.91657407407408,11.12
201,2024-12-21 13:39:52,62.79,46.92699074074074,11.05
202,2024-12-21 13:54:52,62.85,46.93740740740741,11.1
203,2024-12-21 14:09:52,62.803333333333335,46.94782407407408,11.02
204,2024-12-21 14:24:52,62.79999999999999,46.95824074074074,11.03
205,2024-12-21 14:39:52,62.76666666666667,46.96865740740741,11.0
206,2024-12-21 14:54:52,62.72666666666667,46.97907407407408,11.01
207,2024-12-21 15:09:52,62.78,46.98949074074074,11.04
208,2024-12-21 15:24:52,62.72666666666667,46.99990740740741,11.05
209,2024-12-21 15:39:52,62.75333333333333,47.01032407407408,11.07
210,2024-12-21 15:54:52,62.75,47.02074074074074,11.13
211,2024-12-21 16:09:52,62.75333333333333,47.03115740740741,11.16
212,2024-12-21 16:24:52,62.92666666666667,47.04157407407408,11.21
213,2024-12-21 16:39:52,62.75333333333333,47.05199074074074,11.26
214,2024-12-21 16:54:52,62.776666666666664,47.06240740740741,11.26
215,2024-12-21 17:09:52,62.93,47.07282407407408,11.21
216,2024-12-21 17:24:52,62.93666666666667,47.08324074074074,11.21
217,2024-12-21 17:39:52,62.75333333333333,47.09365740740741,11.31
218,2024-12-21 17:54:52,62.92666666666667,47.10407407407408,11.24
219,2024-12-21 18:09:52,62.97666666666667,47.11449074074074,11.23
220,2024-12-21 18:24:52,62.91333333333333,47.12490740740741,11.24
221,2024-12-21 18:39:52,62.906666666666666,47.13532407407408,11.22
222,2024-12-21 18:54:52,62.88333333333333,47.14574074074074,11.27
223,2024-12-21 19:09:52,62.870000000000005,47.15615740740741,11.29
224,2024-12-21 19:24:52,62.85999999999999,47.16657407407408,11.28
225,2024-12-21 19:39:52,62.88666666666666,47.17699074074074,11.28
226,2024-12-21 19:54:52,62.91,47.18740740740741,11.3
227,2024-12-21 20:09:52,62.93666666666667,47.19782407407408,11.29
228,2024-12-21 20:24:52,62.91666666666666,47.20824074074074,11.28
229,2024-12-21 20:39:52,62.91333333333333,47.21865740740741,11.33
230,2024-12-21 20:54:52,63.03666666666667,47.22907407407408,11.29
231,2024-12-21 21:09:52,62.97,47.23949074074074,11.25
232,2024-12-21 21:24:52,62.96666666666667,47.24990740740741,11.27
233,2024-12-21 21:39:52,63.00333333333333,47.26032407407408,11.24
234,2024-12-21 21:54:52,63.03,47.27074074074074,11.19
235,2024-12-21 22:09:52,63.07666666666666,47.28115740740741,11.2
236,2024-12-21 22:24:52,62.95666666666667,47.29157407407408,11.21
237,2024-12-21 22:39:52,62.97666666666667,47.30199074074074,11.23
238,2024-12-21 22:54:52,63.04,47.31240740740741,11.21
239,2024-12-21 23:09:52,62.95333333333334,47.32282407407408,11.21
240,2024-12-21 23:24:52,62.92333333333334,47.33324074074074,11.22
241,2024-12-21 23:39:52,63.06,47.34365740740741,11.24
242,2024-12-21 23:54:52,63.083333333333336,47.35407407407408,11.24
243,2024-12-22 00:09:52,62.85999999999999,47.36449074074074,11.29
244,2024-12-22 00:24:52,62.97666666666667,47.37490740740741,11.25
245,2024-12-22 00:39:52,62.98666666666667,47.38532407407408,11.27
246,2024-12-22 00:54:52,62.82333333333333,47.39574074074074,11.29
247,2024-12-22 01:09:52,62.98666666666667,47.40615740740741,11.27
248,2024-12-22 01:24:52,62.91666666666666,47.41657407407408,11.27
249,2024-12-22 01:39:52,62.919999999999995,47.42699074074074,11.29
250,2024-12-22 01:54:52,62.89333333333334,47.43740740740741,11.34
251,2024-12-22 02:09:52,62.97,47.44782407407408,11.33
252,2024-12-22 02:24:52,63.04,47.45824074074074,11.27
253,2024-12-22 02:39:52,63.05666666666667,47.46865740740741,11.24
254,2024-12-22 02:54:52,62.92666666666667,47.47907407407408,11.27
255,2024-12-22 03:09:52,62.98,47.48949074074074,11.3
256,2024-12-22 03:24:52,63.00666666666667,47.49990740740741,11.3
257,2024-12-22 03:39:52,62.919999999999995,47.51032407407408,11.31
258,2024-12-22 03:54:52,62.96,47.52074074074074,11.31
259,2024-12-22 04:09:52,62.98666666666667,47.53115740740741,11.36
260,2024-12-22 04:24:52,62.98666666666667,47.54157407407408,11.33
261,2024-12-22 04:39:52,63.03666666666667,47.55199074074074,11.32
262,2024-12-22 04:54:52,62.96666666666667,47.56240740740741,11.31
263,2024-12-22 05:09:52,62.93666666666667,47.57282407407408,11.26
264,2024-12-22 05:24:52,63.09333333333333,47.58324074074074,11.26
265,2024-12-22 05:39:52,63.13333333333333,47.59365740740741,11.24
266,2024-12-22 05:54:52,62.96666666666667,47.60407407407408,11.25
267,2024-12-22 06:09:52,62.94,47.61449074074074,11.24
268,2024-12-22 06:24:52,62.96666666666667,47.62490740740741,11.23
269,2024-12-22 06:39:52,62.98333333333333,47.63532407407408,11.24
270,2024-12-22 06:54:52,62.91333333333333,47.64574074074074,11.25
271,2024-12-22 07:09:52,63.04,47.65615740740741,11.24
272,2024-12-22 07:24:52,62.96,47.66657407407408,11.21
273,2024-12-22 07:39:52,63.07,47.67699074074074,11.25
274,2024-12-22 07:54:52,62.39666666666667,47.68740740740741,11.26
275,2024-12-22 08:09:52,62.71333333333333,47.69782407407408,11.24
276,2024-12-22 08:24:52,62.79,47.70824074074074,11.27
277,2024-12-22 08:39:52,62.656666666666666,47.71865740740741,11.3
278,2024-12-22 08:54:52,62.876666666666665,47.72907407407408,11.27
279,2024-12-22 09:09:52,62.95333333333334,47.73949074074074,11.23
280,2024-12-22 09:24:52,63.04333333333333,47.74990740740741,11.24
281,2024-12-22 09:39:52,63.00333333333333,47.76032407407408,11.21
282,2024-12-22 09:54:52,62.873333333333335,47.77074074074074,11.29
283,2024-12-22 10:09:52,62.696666666666665,47.78115740740741,11.12
284,2024-12-22 10:24:52,62.61666666666667,47.79157407407408,11.11
285,2024-12-22 10:39:52,62.656666666666666,47.80199074074074,11.17
286,2024-12-22 10:54:52,62.74666666666667,47.81240740740741,11.17
287,2024-12-22 11:09:52,62.47666666666667,47.82282407407408,11.23
288,2024-12-22 11:24:52,62.74666666666667,47.83324074074074,11.39
289,2024-12-22 11:39:52,62.67333333333334,47.84365740740741,11.24
290,2024-12-22 11:54:52,62.776666666666664,47.85407407407408,11.3
291,2024-12-22 12:09:52,62.73,47.86449074074074,11.31
292,2024-12-22 12:24:52,62.73666666666666,47.87490740740741,11.33
293,2024-12-22 12:39:52,62.60999999999999,47.88532407407408,11.23
294,2024-12-22 12:54:52,62.49,47.89574074074074,11.22
295,2024-12-22 13:09:52,62.50333333333333,47.90615740740741,11.23
296,2024-12-22 13:24:52,62.73,47.91657407407408,11.31
297,2024-12-22 13:39:52,62.66666666666666,47.92699074074074,11.28
298,2024-12-22 13:54:52,62.60666666666666,47.93740740740741,11.29
299,2024-12-22 14:09:52,62.66666666666666,47.94782407407408,11.27
300,2024-12-22 14:24:52,62.586666666666666,47.95824074074074,11.25
301,2024-12-22 14:39:52,62.54,47.96865740740741,11.27
302,2024-12-22 14:54:52,62.42666666666667,47.97907407407408,11.27
303,2024-12-22 15:10:52,62.333333333333336,47.99018518518519,11.35
304,2024-12-22 15:25:52,62.43666666666667,48.000601851851854,11.29
305,2024-12-22 15:40:52,62.44,48.01101851851852,11.27
306,2024-12-22 15:55:52,62.43333333333334,48.02143518518519,11.3
307,2024-12-22 16:10:52,62.48666666666667,48.031851851851854,11.31
308,2024-12-22 16:25:52,62.57333333333333,48.04226851851852,11.31
309,2024-12-22 16:40:52,62.89666666666667,48.05268518518519,11.35
310,2024-12-22 16:55:52,62.776666666666664,48.063101851851854,11.43
311,2024-12-22 17:10:52,62.946666666666665,48.07351851851852,11.37
312,2024-12-22 17:25:52,62.89666666666667,48.08393518518519,11.36
313,2024-12-22 17:40:52,62.803333333333335,48.094351851851854,11.48
314,2024-12-22 17:55:52,62.88,48.10476851851852,11.39
315,2024-12-22 18:10:52,62.919999999999995,48.11518518518519,11.36
316,2024-12-22 18:25:52,62.96333333333333,48.125601851851854,11.33
317,2024-12-22 18:40:52,62.97,48.13601851851852,11.36
318,2024-12-22 18:55:52,62.86666666666667,48.14643518518519,11.37
319,2024-12-22 19:10:52,62.923333333333325,48.156851851851854,11.37
320,2024-12-22 19:25:52,62.946666666666665,48.16726851851852,11.44
321,2024-12-22 19:40:52,62.98,48.17768518518519,11.39
322,2024-12-22 19:55:52,63.03666666666667,48.188101851851854,11.42
323,2024-12-22 20:10:52,63.00333333333333,48.19851851851852,11.44
324,2024-12-22 20:25:52,62.93666666666667,48.20893518518519,11.52
325,2024-12-22 20:40:52,62.92666666666667,48.219351851851854,11.52
326,2024-12-22 20:55:52,62.946666666666665,48.22976851851852,11.52
327,2024-12-22 21:10:52,62.84,48.24018518518519,11.58
328,2024-12-22 21:25:52,63.07,48.250601851851854,11.52
329,2024-12-22 21:40:52,62.92666666666667,48.26101851851852,11.59
330,2024-12-22 21:55:52,62.946666666666665,48.27143518518519,11.52
331,2024-12-22 22:10:52,62.866666666666674,48.281851851851854,11.67
332,2024-12-22 22:25:52,63.04999999999999,48.29226851851852,11.6
333,2024-12-22 22:40:52,62.99,48.30268518518519,11.6
334,2024-12-22 22:55:52,63.06666666666666,48.313101851851854,11.55
335,2024-12-22 23:10:52,62.66333333333333,48.32351851851852,11.51
336,2024-12-22 23:25:52,62.580000000000005,48.33393518518519,11.56
337,2024-12-22 23:40:52,62.473333333333336,48.344351851851854,11.59
338,2024-12-22 23:55:52,62.57666666666668,48.35476851851852,11.64
339,2024-12-23 00:10:52,62.84333333333333,48.36518518518519,11.71
340,2024-12-23 00:25:52,63.03,48.375601851851854,11.74
341,2024-12-23 00:40:52,63.01666666666667,48.38601851851852,11.72
342,2024-12-23 00:55:52,63.11666666666667,48.39643518518519,11.71
343,2024-12-23 01:10:52,63.11333333333334,48.406851851851854,11.68
344,2024-12-23 01:25:52,63.13666666666666,48.41726851851852,11.71
345,2024-12-23 01:40:52,63.06,48.42768518518519,11.68
346,2024-12-23 01:55:52,63.09333333333333,48.438101851851854,11.72
347,2024-12-23 02:10:52,63.06,48.44851851851852,11.74
348,2024-12-23 02:25:52,63.080000000000005,48.45893518518519,11.74
349,2024-12-23 02:40:52,63.123333333333335,48.469351851851854,11.71
350,2024-12-23 02:55:52,63.04,48.47976851851852,11.81
351,2024-12-23 03:10:52,62.97,48.49018518518519,11.77
352,2024-12-23 03:25:52,62.63666666666666,48.500601851851854,11.71
353,2024-12-23 03:40:52,62.43,48.51101851851852,11.76
354,2024-12-23 03:55:52,62.49,48.52143518518519,11.8
355,2024-12-23 04:10:52,62.53,48.531851851851854,11.81
356,2024-12-23 04:25:52,62.65,48.54226851851852,11.91
357,2024-12-23 04:40:52,62.99666666666667,48.55268518518519,11.9
358,2024-12-23 04:55:52,63.0,48.563101851851854,11.93
359,2024-12-23 05:10:52,62.92666666666667,48.57351851851852,11.94
360,2024-12-23 05:25:52,63.123333333333335,48.58393518518519,11.91
361,2024-12-23 05:40:52,62.870000000000005,48.594351851851854,12.03
362,2024-12-23 05:55:52,63.056666666666665,48.60476851851852,11.97
363,2024-12-23 06:10:52,63.02666666666667,48.61518518518519,11.91
364,2024-12-23 06:25:52,62.48,48.625601851851854,11.93
365,2024-12-23 06:40:52,62.6,48.63601851851852,11.84
366,2024-12-23 06:55:52,62.52333333333333,48.64643518518519,11.84
367,2024-12-23 07:10:52,62.44333333333333,48.656851851851854,11.9
368,2024-12-23 07:25:52,62.54333333333333,48.66726851851852,11.93
369,2024-12-23 07:40:52,62.61666666666667,48.67768518518519,11.99
370,2024-12-23 07:55:52,62.54666666666666,48.688101851851854,12.05
371,2024-12-23 08:10:52,62.806666666666665,48.69851851851852,11.97
372,2024-12-23 08:25:52,62.84333333333333,48.70893518518519,11.98
373,2024-12-23 08:40:52,62.81,48.719351851851854,11.99
374,2024-12-23 08:55:52,62.85,48.72976851851852,12.0
375,2024-12-23 09:10:52,62.78333333333333,48.74018518518519,12.0
376,2024-12-23 09:25:52,62.833333333333336,48.750601851851854,12.05
377,2024-12-23 09:40:52,62.76,48.76101851851852,12.07
378,2024-12-23 09:55:52,62.60666666666666,48.77143518518519,12.01
379,2024-12-23 10:10:52,62.64333333333334,48.781851851851854,12.01
380,2024-12-23 10:25:52,62.57333333333333,48.79226851851852,11.96
381,2024-12-23 10:40:52,62.60333333333333,48.80268518518519,12.0
382,2024-12-23 10:55:52,62.56666666666666,48.813101851851854,12.0
383,2024-12-23 11:10:52,62.67666666666667,48.82351851851852,11.98
384,2024-12-23 11:25:52,62.73666666666667,48.83393518518519,12.02
385,2024-12-23 11:40:52,62.69333333333333,48.844351851851854,12.02
386,2024-12-23 11:55:52,62.71,48.85476851851852,12.05
387,2024-12-23 12:10:52,62.64666666666667,48.86518518518519,12.04
388,2024-12-23 12:25:52,62.64666666666667,48.875601851851854,12.08
389,2024-12-23 12:40:52,62.64666666666667,48.88601851851852,12.07
390,2024-12-23 12:55:52,62.56333333333333,48.89643518518519,12.06
391,2024-12-23 13:10:52,62.78666666666666,48.906851851851854,12.07
392,2024-12-23 13:25:52,62.68333333333334,48.91726851851852,12.08
393,2024-12-23 13:40:52,62.79999999999999,48.92768518518519,12.07
394,2024-12-23 13:55:52,62.73666666666667,48.938101851851854,12.06
395,2024-12-23 14:10:52,62.71,48.94851851851852,12.05
396,2024-12-23 14:25:52,62.70333333333334,48.95893518518519,12.02
397,2024-12-23 14:40:52,62.63333333333333,48.969351851851854,12.01
398,2024-12-23 14:55:52,62.59666666666666,48.97976851851852,12.08
399,2024-12-23 15:10:52,62.41333333333333,48.99018518518519,12.07
400,2024-12-23 15:25:52,62.88333333333333,49.000601851851854,12.07
401,2024-12-23 15:40:52,63.446666666666665,49.01101851851852,12.05
402,2024-12-23 15:55:52,63.70333333333334,49.02143518518519,12.04
403,2024-12-23 16:10:52,63.57666666666666,49.031851851851854,12.1
404,2024-12-23 16:25:52,64.09666666666666,49.04226851851852,12.08
405,2024-12-23 16:40:52,65.05492,49.05268518518519,12.03
406,2024-12-23 16:55:52,64.57333333333334,49.063101851851854,11.98
407,2024-12-23 17:10:52,64.44666666666667,49.07351851851852,11.85
408,2024-12-23 17:25:52,65.22978,49.08393518518519,11.91
409,2024-12-23 17:40:52,65.10051999999999,49.094351851851854,11.93
