,Measurement Datetime,Real Days,Temperature (C),Relative Humidity (%)
73,2025-01-21 12:32:33,77.88024305555555,66.46413333333334,32.322918142478535
74,2025-01-21 19:22:34,78.16497685185185,66.11526,32.11537756771389
75,2025-01-22 07:35:47,78.6741550925926,66.10638,31.43409696754093
76,2025-01-22 16:11:58,79.03261574074074,66.14889333333333,32.700590503310686
77,2025-01-23 04:25:09,79.54177083333333,66.10706,33.52868009474625
78,2025-01-23 16:38:20,80.05092592592592,66.65298518518519,33.744629458015325
79,2025-01-24 04:51:31,80.56008101851852,66.65298518518519,32.53186370486959
80,2025-01-24 17:14:34,81.07608796296296,66.65298518518519,38.37757838091334
81,2025-01-25 05:27:46,81.58525462962963,66.65298518518519,35.434518862341484
82,2025-01-25 17:40:58,82.09442129629629,66.65298518518519,32.56612728743312
83,2025-01-26 05:54:11,82.60359953703704,66.65298518518519,32.05772918591357
84,2025-01-26 18:07:23,83.1127662037037,66.65298518518519,32.92293051845378
85,2025-01-27 06:20:34,83.62192129629629,66.65298518518519,33.66514775386031
86,2025-01-27 18:33:46,84.13108796296295,66.65298518518519,33.61014810604144
87,2025-01-28 06:46:59,84.6402662037037,66.65298518518519,32.54425753747104
88,2025-01-28 19:00:10,85.1494212962963,66.65298518518519,34.66189590931455
89,2025-01-29 07:13:22,85.65858796296295,66.65298518518519,38.4530312469756
90,2025-01-29 19:26:33,86.16774305555556,65.12995925925925,38.32556570342322
91,2025-01-30 07:39:46,86.6769212962963,65.12995925925925,36.636925031573206
92,2025-01-30 19:52:58,87.18608796296296,65.12995925925925,36.15261437558802
93,2025-01-31 08:06:09,87.69524305555557,65.12995925925925,36.53809238425655
94,2025-01-31 12:37:53,87.88394675925925,65.12995925925925,39.14391874943444
95,2025-02-01 00:51:05,88.39311342592593,65.12995925925925,37.63397349346973
96,2025-02-01 13:04:18,88.90229166666667,65.12995925925925,39.19642979827939
97,2025-02-02 01:17:30,89.41145833333333,65.12995925925925,37.73605120509579
98,2025-02-02 13:30:42,89.92062499999999,65.12995925925925,38.13711456875276
99,2025-02-03 01:43:54,90.42979166666667,65.12995925925925,40.74506571238548
100,2025-02-03 13:57:07,90.9389699074074,65.12995925925925,37.78357930301056
101,2025-02-04 02:10:19,91.44813657407408,65.12995925925925,38.51110056319753
102,2025-02-05 11:29:45,92.83663194444443,63.41505333333333,36.74214673001484
103,2025-02-05 23:42:57,93.3457986111111,63.14086666666667,38.06316491647179
104,2025-02-06 11:56:09,93.85496527777777,63.11266666666667,38.41927964664267
105,2025-02-07 00:09:21,94.36413194444444,63.02412,37.93490045032898
106,2025-02-07 12:22:34,94.8733101851852,62.97637999999999,39.07761393827934
107,2025-02-10 11:07:55,97.8214699074074,62.19284666666668,48.901789171189634
108,2025-02-10 23:21:07,98.33063657407406,62.56515333333334,39.20052893467192
109,2025-02-11 11:34:20,98.83981481481482,62.74162666666666,37.028854573598665
110,2025-02-11 23:47:32,99.34898148148147,62.60741333333333,40.35595934480215
111,2025-02-12 12:00:44,99.85814814814816,62.38316666666667,42.979538647869525
112,2025-02-13 10:04:33,100.77746527777776,62.62007333333334,40.04526943678975
113,2025-02-14 17:25:30,102.08368055555556,58.67658,42.40780973823548
114,2025-02-15 05:39:07,102.59313657407408,64.94674666666667,38.8235758049051
115,2025-02-15 17:52:44,103.1025925925926,65.16595333333333,39.26711406176263
116,2025-02-16 06:06:21,103.6120486111111,65.19748,37.45232002750527
117,2025-02-16 18:20:00,104.12152777777776,65.33786,36.343060435098224
118,2025-02-17 06:33:38,104.63099537037036,65.35517999999999,36.08167410550045
119,2025-02-17 18:12:04,105.11601851851852,65.47834,35.60361699102472
120,2025-02-18 06:25:32,105.62537037037036,65.57329333333334,35.26882237663784
121,2025-02-18 18:36:26,106.1329398148148,65.71106666666667,36.50430562787468
122,2025-02-19 06:49:39,106.64211805555556,65.57174,36.51183262598612
123,2025-02-20 17:13:25,108.07528935185184,65.94624666666667,36.91342852873237
124,2025-02-21 05:26:38,108.5844675925926,66.03171333333333,34.60859979412833
125,2025-02-21 16:06:48,109.02902777777776,66.11494,37.71680691165424
126,2025-02-22 04:19:59,109.53818287037036,66.03065333333333,35.40465309694305
127,2025-02-22 16:33:10,110.04733796296296,66.13973333333334,34.57391031888819
128,2025-02-23 04:46:23,110.55651620370372,65.97716,36.43468940038324
129,2025-02-23 16:59:34,111.06567129629632,65.86549333333333,37.50175401043715
130,2025-02-24 05:12:45,111.57482638888888,66.03730666666667,36.51630687832521
131,2025-02-24 17:25:56,112.08398148148147,66.07100666666668,37.02217996009034
132,2025-02-25 05:39:09,112.5931597222222,65.82307333333333,37.14037522618472
133,2025-02-25 17:52:21,113.1023263888889,65.6505,38.01484024139161
134,2025-02-26 06:05:33,113.61149305555556,64.73216,36.76959685859416
135,2025-02-26 17:57:33,114.1059375,64.60672666666667,48.84030743631286
136,2025-02-27 06:10:46,114.61511574074072,64.19185333333334,47.72241969603376
137,2025-02-27 18:23:59,115.12429398148149,64.52052,47.10117538586791
138,2025-02-28 06:37:11,115.63346064814812,64.3818,49.51497842009091
139,2025-02-28 18:50:23,116.14262731481482,64.42976,48.35613680788875
140,2025-03-01 07:03:37,116.65181712962963,64.49674,47.37821433312507
141,2025-03-01 19:16:49,117.1609837962963,64.48997333333332,45.3713472476815
142,2025-03-02 07:30:01,117.67015046296297,64.53479999999999,46.70892482964009
143,2025-03-02 19:43:13,118.17931712962964,64.44551333333334,44.828069705773736
144,2025-03-03 07:56:27,118.68850694444446,64.60846666666666,43.86927875373624
145,2025-03-03 20:09:39,119.1976736111111,64.7367,43.653006647403934
146,2025-03-04 08:22:51,119.70684027777776,64.65951333333334,44.00717058646715
147,2025-03-04 20:36:03,120.21600694444444,64.72872666666667,44.50383994012139
148,2025-03-05 08:49:16,120.72518518518518,64.69476,45.84396432715504
149,2025-03-05 21:02:28,121.23435185185186,64.80032666666666,43.93528833694707
150,2025-03-06 09:15:40,121.74351851851851,64.80893999999999,43.5551950691756
151,2025-03-07 14:36:50,122.96655092592594,65.36651025641027,43.89070695811001
152,2025-03-07 16:12:19,123.03285879629632,65.36651025641027,41.82099150313017
153,2025-03-08 04:25:31,123.54202546296295,65.36651025641027,45.87298092838026
154,2025-03-08 16:38:43,124.05119212962964,65.36651025641027,44.36753725384051
155,2025-03-09 04:51:57,124.56038194444444,65.36651025641027,42.56540782220444
156,2025-03-09 17:05:09,125.0695486111111,64.96345384615384,45.15901948287731
157,2025-03-10 05:18:21,125.5787152777778,64.96345384615384,42.03488038731541
158,2025-03-10 17:31:33,126.08788194444443,64.96345384615384,42.21242578816166
159,2025-03-11 05:44:46,126.5970601851852,64.96345384615384,42.22329070159953
160,2025-03-11 17:57:58,127.10622685185184,64.96345384615384,51.58024021374087
161,2025-03-12 13:15:58,127.91039351851852,64.24658666666667,51.29224382530276
162,2025-03-19 17:41:52,135.0950462962963,65.45647333333334,44.61155960768889
163,2025-03-20 05:55:04,135.60421296296298,65.68935333333334,45.19997209765928
164,2025-03-20 18:00:53,136.10825231481482,65.52481333333333,45.73483000483961
165,2025-03-21 06:14:06,136.61743055555556,65.66466666666666,47.238771121912
166,2025-03-21 18:27:19,137.12660879629632,65.54410666666666,46.28648222419539
167,2025-03-22 06:40:32,137.63578703703703,65.65439333333333,46.73945898782933
168,2025-03-22 18:53:45,138.14496527777777,65.70628666666667,47.51306494092992
169,2025-03-23 07:06:57,138.65413194444446,65.41262666666667,46.16585055842999
170,2025-03-23 19:20:10,139.16331018518517,65.63874000000001,45.08368297649383
171,2025-03-24 07:33:24,139.6725,65.66542000000001,46.92386558718305
172,2025-03-24 19:46:36,140.18166666666667,65.75985333333333,43.82577935265181
173,2025-03-25 07:59:48,140.69083333333333,65.63692666666667,45.58900421546812
174,2025-03-25 20:13:01,141.20001157407407,65.78859333333332,46.14306548403813
175,2025-03-26 08:26:15,141.70920138888889,65.4706,45.4782649951816
176,2025-03-26 20:39:27,142.21836805555557,65.68594,45.61530484949764
177,2025-03-27 08:52:40,142.72754629629628,65.42054,44.439312106546055
178,2025-03-27 18:44:02,143.13821759259258,65.93225757575759,41.32833186534077
179,2025-03-28 06:57:16,143.6474074074074,65.93225757575759,35.42147847462425
180,2025-03-28 19:10:28,144.1565740740741,65.93225757575759,37.15670523858066
181,2025-03-29 07:23:41,144.6657523148148,65.93225757575759,37.45996651907071
182,2025-03-29 19:36:54,145.17493055555556,65.92565555555557,38.09947310136834
183,2025-03-30 07:50:08,145.68412037037038,65.92565555555557,35.84973009985863
184,2025-03-30 20:03:21,146.19329861111112,65.92565555555557,36.26685248558388
185,2025-03-31 17:33:22,147.0891435185185,65.75019333333333,32.168856716046776
186,2025-04-01 05:46:33,147.59829861111112,65.56018666666667,31.75028514919825
187,2025-04-01 17:59:44,148.1074537037037,65.72007333333333,31.19821889507508
188,2025-04-02 06:12:56,148.61662037037036,65.69583333333333,30.35551314641698
189,2025-04-02 14:59:30,148.98229166666667,65.81715333333334,30.18474231284913
190,2025-04-03 03:12:42,149.49145833333333,65.81287333333333,28.46110226648482
191,2025-04-03 15:25:53,150.00061342592593,65.97736666666667,28.25841020064693
192,2025-04-04 03:39:04,150.50976851851854,65.62172666666666,28.608722420392777
193,2025-04-04 15:52:16,151.0189351851852,65.85916666666667,29.980253189135663
194,2025-04-05 04:05:27,151.52809027777778,65.82476666666666,28.479911345795387
195,2025-04-05 16:18:38,152.03724537037036,65.91268,29.143420708026035
196,2025-04-06 04:31:49,152.54640046296296,65.74600000000001,28.237562957038385
197,2025-04-06 16:45:01,153.05556712962962,65.9855,28.239501713996056
198,2025-04-07 04:58:12,153.56472222222223,65.90755333333334,28.427742993042767
199,2025-04-08 10:05:09,154.77788194444443,66.21090952380952,27.58179914234817
200,2025-04-08 22:18:21,155.28704861111112,66.21090952380952,28.012354128280418
201,2025-04-09 10:31:32,155.7962037037037,66.01174,27.57137616412802
202,2025-04-10 17:19:42,157.0796527777778,65.89325333333333,28.07928887381534
203,2025-04-11 05:33:16,157.58907407407406,65.65071333333333,27.07413746333654
204,2025-04-11 17:46:31,158.09827546296296,65.90031333333334,28.38987480186185
205,2025-04-12 05:59:48,158.6075,65.63342,26.15182578877759
206,2025-04-12 18:13:02,159.1166898148148,65.81876666666668,26.96755387499114
207,2025-04-13 06:26:17,159.6258912037037,65.6909,26.19159568990916
208,2025-04-13 18:39:30,160.13506944444444,65.89293333333333,27.44897077997144
209,2025-04-14 06:52:45,160.64427083333334,65.78798666666667,26.670293943708167
210,2025-04-14 19:05:59,161.15346064814815,65.94180666666666,28.150323160336605
211,2025-04-15 07:19:16,161.66268518518518,65.76341333333333,26.67499998562501
212,2025-04-15 19:32:31,162.17188657407408,65.90171333333333,28.09009625909176
213,2025-04-16 07:45:46,162.68108796296295,65.78443999999999,27.144796010825367
214,2025-04-16 19:59:01,163.19028935185185,65.80622666666666,27.209034435183984
215,2025-04-17 08:12:16,163.69949074074074,65.82932000000001,27.147722476957103
216,2025-04-17 20:25:32,164.2087037037037,65.73527333333334,26.841414029439715
217,2025-04-18 08:38:46,164.7178935185185,65.61958,26.562132614059927
218,2025-04-21 09:55:41,167.77130787037035,65.81991333333333,25.383394970055168
219,2025-04-21 22:09:20,168.28078703703704,65.91181333333334,26.94138924170868
220,2025-04-22 17:51:34,169.1017824074074,66.04630666666667,27.816386429472253
221,2025-04-23 06:04:47,169.61096064814814,66.05767333333333,28.731173290278868
222,2025-04-23 18:17:59,170.12012731481482,66.08947333333333,30.368637201612493
223,2025-04-24 06:31:10,170.6292824074074,66.01054,30.791693164794303
224,2025-04-24 18:06:48,171.1123611111111,66.04866,33.2912115931673
225,2025-04-25 11:57:55,171.85619212962965,66.07205333333334,30.027514009677645
226,2025-04-25 15:37:38,172.00877314814815,66.05936,29.56008058909928
227,2025-04-26 03:55:49,172.521400462963,66.00253333333333,29.549158272102
228,2025-04-26 16:14:02,173.03405092592592,66.07532,29.240310211886733
229,2025-04-27 04:32:13,173.54667824074076,66.07422,28.101644511120845
230,2025-04-27 16:50:26,174.0593287037037,66.06182,28.213730462528403
231,2025-04-28 05:08:40,174.57199074074072,65.99154,27.096760472268578
232,2025-04-28 17:26:38,175.08446759259257,66.32737333333333,28.92581095630571
233,2025-04-29 05:44:36,175.59694444444446,66.38614666666666,28.26259878171897
234,2025-04-29 18:02:52,176.1096296296296,66.3029,28.81371470136752
235,2025-04-30 06:21:08,176.6223148148148,66.42722666666666,28.2865418893418
236,2025-04-30 18:39:24,177.135,66.41132,28.844967326401303
237,2025-05-01 06:57:39,177.64767361111112,66.37584666666666,28.373305914321683
238,2025-05-01 19:15:55,178.16035879629626,66.30255333333334,29.49360608862424
239,2025-05-02 07:34:11,178.67304398148147,66.30184666666666,28.85342001067139
240,2025-05-02 19:52:14,179.18557870370373,66.37986000000001,29.330571336820324
241,2025-05-03 08:10:31,179.69827546296298,66.2873,29.068235383655463
242,2025-05-03 20:28:47,180.21096064814813,66.31399333333334,30.753016725010344
243,2025-05-04 08:47:02,180.72363425925928,66.40204,28.115610290690235
244,2025-05-04 21:05:19,181.2363310185185,66.34306666666666,28.374203409066865
245,2025-05-05 16:32:34,182.0469212962963,66.45752666666667,28.79480723296882
246,2025-05-05 17:36:27,182.0912847222222,66.45182,28.91377111814562
247,2025-05-06 05:54:11,182.60359953703707,66.40897333333334,27.811212859418017
248,2025-05-06 18:12:00,183.11597222222224,66.25572,28.098056672031703
249,2025-05-07 06:29:49,183.62834490740727,66.38217999999999,27.19365542122384
250,2025-05-07 18:47:36,184.1406944444444,66.73313725490196,27.8230035119136
251,2025-05-08 07:05:24,184.6530555555556,66.73313725490196,26.612731967778224
252,2025-05-08 19:23:13,185.1654282407408,66.73313725490196,28.30219128987121
253,2025-05-09 07:41:01,185.67778935185183,66.73313725490196,27.271514561197943
254,2025-05-09 19:58:49,186.1901504629629,66.73313725490196,27.719170205496813
255,2025-05-10 08:16:37,186.70251157407404,66.73313725490196,27.775459087095257
256,2025-05-10 20:34:25,187.2148726851852,66.73313725490196,27.76706573384837
257,2025-05-11 08:52:13,187.7272337962963,66.72367333333334,27.6327824186719
258,2025-05-11 21:10:01,188.23959490740745,66.72367333333334,27.58298537732119
259,2025-05-12 09:27:50,188.75196759259256,66.72367333333334,27.322176891582803
260,2025-05-12 21:45:38,189.2643287037037,66.72367333333334,27.887796102078173
261,2025-05-13 10:03:26,189.77668981481483,66.72367333333334,27.388453598596502
262,2025-05-13 22:21:13,190.28903935185187,66.72367333333334,27.97007122489436
263,2025-05-14 09:53:58,190.77011574074075,66.35106666666667,27.854052735635992
264,2025-05-14 22:11:38,191.2823842592593,66.31997333333334,28.35482081132739
265,2025-05-15 10:29:18,191.79465277777777,66.03,28.01391060206513
266,2025-05-15 22:46:58,192.3069212962963,66.35746666666667,28.82247204749316
267,2025-05-19 09:54:18,195.7703472222222,66.34852,28.398218378053105
268,2025-05-19 22:12:06,196.2827083333333,66.23626,27.906743136503056
269,2025-05-20 10:29:53,196.7950578703704,66.18124666666667,27.84961060227236
270,2025-05-20 12:01:07,196.85841435185185,66.25092666666667,27.735301724490107
271,2025-05-21 00:18:49,197.3707060185185,66.33927333333334,28.282740008466
272,2025-05-21 12:36:34,197.8830324074074,66.13578,27.87296397063803
273,2025-05-22 00:54:19,198.39535879629628,66.22973999999999,28.066360582828928
274,2025-05-22 13:12:02,198.90766203703703,66.11887333333333,28.07223073059595
275,2025-05-23 01:29:49,199.42001157407404,66.15025333333332,27.287252042771904
276,2025-05-23 13:47:34,199.9323379629629,66.11955333333333,28.11748496098585
277,2025-05-24 02:05:19,200.44466435185183,66.10285999999999,27.279714110794355
278,2025-05-24 14:23:04,200.9569907407408,66.02752000000001,27.7540751349879
279,2025-05-25 02:40:50,201.4693287037037,66.00141333333333,27.299665008195603
280,2025-05-25 14:58:35,201.9816550925926,65.88325333333333,28.14382852871105
281,2025-05-26 03:16:21,202.4939930555556,65.90465333333334,28.734518688074488
282,2025-05-26 15:34:06,203.00631944444444,65.91690000000001,28.4865564988052
283,2025-05-27 03:51:52,203.5186574074074,65.92140666666667,27.4006028059701
284,2025-05-27 16:09:35,204.03096064814807,65.49767333333334,28.91820100011208
285,2025-05-27 17:01:47,204.0672106481481,65.48795333333334,28.08420259545433
286,2025-05-28 05:19:34,204.5795601851852,65.72064,28.123588322496985
287,2025-05-28 17:00:47,205.0665162037037,65.64346666666667,28.002372683918672
288,2025-05-29 05:18:30,205.57881944444443,65.69210000000001,26.646511811450605
289,2025-05-29 17:36:12,206.0911111111111,65.73142,28.28220597047984
290,2025-05-30 05:53:54,206.6034027777778,65.90924666666668,28.380819759636346
291,2025-05-30 10:54:37,206.81223379629628,65.86726666666667,28.4334730095272
292,2025-05-30 23:12:25,207.32459490740743,65.73495333333332,28.270376142952628
293,2025-05-31 11:30:13,207.8369560185185,65.79054,27.85832586038572
294,2025-05-31 23:48:00,208.3493055555556,65.75989333333334,27.976962763682348
295,2025-06-01 12:05:47,208.8616550925926,65.74752,27.70323513028255
296,2025-06-02 00:23:35,209.3740162037037,65.84816666666667,28.440013583710066
297,2025-06-02 12:41:22,209.8863657407408,65.63539333333333,29.947328133416374
298,2025-06-02 19:04:07,210.15216435185184,65.76054,28.23544628666837
299,2025-06-03 07:21:51,210.66447916666664,65.84569333333334,28.408595356710087
300,2025-06-03 14:08:36,210.94694444444443,65.15333333333334,29.86666653440825
301,2025-06-03 16:22:45,211.04010416666665,65.15333333333334,28.4026938712633
302,2025-06-03 20:22:34,211.2066435185185,65.15333333333334,28.03025210878423
303,2025-06-04 20:21:31,212.20591435185187,65.15333333333334,27.554305862138325
304,2025-06-06 15:05:08,213.9862037037037,65.15333333333334,28.59402252581685
305,2025-06-06 16:19:20,214.03773148148147,65.15333333333334,29.258667338881303
306,2025-06-06 16:51:15,214.0598958333333,65.15333333333334,29.72526511297757
307,2025-06-06 20:21:38,214.2059953703704,65.15333333333334,28.08168408841607
308,2025-06-07 08:22:17,214.70644675925925,64.46666666666667,28.77355313876036
309,2025-06-07 20:21:36,215.2059722222222,64.46666666666667,27.904823877904168
310,2025-06-08 08:22:14,215.70641203703704,64.46666666666667,28.0456374002312
311,2025-06-08 20:21:33,216.2059375,64.46666666666667,28.71314690254048
312,2025-06-09 08:22:13,216.70640046296296,64.46666666666667,27.68353642068536
313,2025-06-09 15:30:16,217.00365740740745,64.46666666666667,29.32961491025725
314,2025-06-09 20:21:53,217.20616898148148,64.46666666666667,28.94218428173164
315,2025-06-10 08:21:57,217.7062152777778,64.46666666666667,27.768252549323734
316,2025-06-11 20:21:26,219.2058564814815,65.52000000000001,27.903253187887906
317,2025-06-12 08:21:49,219.7061226851852,65.57,27.294178651939955
318,2025-06-12 20:22:02,220.2062731481481,65.62333333333333,27.40125044725428
319,2025-06-13 08:22:21,220.7064930555555,65.50666666666666,26.63480833214416
320,2025-06-13 20:22:33,221.20663194444444,65.65666666666667,27.51480395779187
321,2025-06-14 08:22:23,221.70651620370373,65.66333333333334,26.96023976524196
322,2025-06-14 20:22:06,222.2063194444444,65.63,27.463159862190064
323,2025-06-15 08:21:56,222.7062037037037,65.63666666666666,26.892188175381712
324,2025-06-15 20:22:47,223.20679398148147,65.81666666666666,27.93818515784935
325,2025-06-16 08:22:37,223.7066782407408,65.74333333333333,26.48946842652764
326,2025-06-16 20:22:31,224.2066087962963,65.82,27.267592591537586
327,2025-06-17 08:22:26,224.706550925926,65.83,27.8302549904729
328,2025-06-17 20:21:46,225.20608796296293,65.79,27.18616554972257
329,2025-06-18 08:21:52,225.7061574074074,65.87666666666667,26.610201545411364
330,2025-06-18 20:22:35,226.20665509259257,65.61333333333333,27.39624373847299
331,2025-06-19 08:22:37,226.7066782407408,65.84666666666666,27.67068112409244
332,2025-06-19 20:22:35,227.20665509259257,65.81,26.910954035196102
333,2025-06-20 08:22:52,227.70685185185184,65.92,26.629586547564443
334,2025-06-20 20:22:51,228.2068402777778,65.78,27.13394721920269
335,2025-06-21 08:22:50,228.70682870370368,65.82,26.514467056379697
336,2025-06-21 20:22:49,229.20681712962963,65.66666666666667,26.96075731505212
337,2025-06-22 08:22:49,229.70681712962963,65.75,26.87431094002717
338,2025-06-22 20:22:50,230.20682870370368,65.80999999999999,27.87708432941969
339,2025-06-23 08:22:16,230.7064351851852,65.8,26.78500189114133
340,2025-06-23 20:21:49,231.2061226851852,65.83333333333333,27.73023776844684
341,2025-06-24 08:21:23,231.7058217592593,65.89,26.188680445343405
342,2025-06-24 20:22:28,232.20657407407407,65.97333333333333,27.091503395743345
343,2025-06-25 08:22:29,232.7065856481481,65.92,26.8243617930304
344,2025-06-25 20:22:01,233.2062615740741,65.96,26.96276835994827
345,2025-06-26 20:22:01,234.2062615740741,65.97,27.266143244294792
346,2025-06-27 08:22:05,234.70630787037035,66.02666666666667,27.82274058921767
347,2025-07-01 19:41:15.902385,239.1779618331597,65.97173913043478,
348,2025-07-01 20:06:11.535551,239.19527240221063,65.97173913043478,27.61701807413537
349,2025-07-01 20:08:19.356009,239.1967518056597,65.97173913043478,27.67361618371289
350,2025-07-01 20:09:47.506792,239.19777206935183,65.97173913043478,27.70976984131391
351,2025-07-01 20:34:39.128022,239.2150362039584,65.97173913043478,28.13906153338855
352,2025-07-01 20:35:41.215734,239.2157548117361,65.97173913043478,28.12586370769712
353,2025-07-01 20:38:10.957375,239.21748793258104,65.97173913043478,28.13908905378484
354,2025-07-01 20:41:25.924330,239.2197444945602,65.97173913043478,28.204732342282064
355,2025-07-01 20:42:08.115117,239.22023281385407,65.97173913043478,28.231879581687345
356,2025-07-01 20:42:57.684456,239.2208065330556,65.97173913043478,28.195538321309687
357,2025-07-01 20:45:10.867001,239.2223479976968,65.97173913043478,28.18619868719443
358,2025-07-02 09:39:40.607399,239.76019221526624,65.97173913043478,27.09263014696919
359,2025-07-02 10:32:03.844802,239.7965722778009,66.064,27.47820808262359
360,2025-07-02 11:16:08.615185,239.82718304612268,66.054,27.31893099544279
361,2025-07-02 18:09:01.530249,240.11390660010417,66.126,27.36061162429565
362,2025-07-03 18:09:05.416921,241.1139515847338,66.19800000000001,27.917882591641497
363,2025-07-04 18:06:30.816233,242.112162224919,66.22200000000001,28.429292193308136
364,2025-07-05 18:07:01.210287,243.11251400795143,66.194,26.909722278714025
