,Measurement Datetime,Temperature (C),Real Days,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees)
82,2025-02-03 01:39:55,68.0138,79.43049768518519,694288.0,-76.18332
83,2025-02-03 13:53:08,68.0121,79.93967592592593,2750900.0,-41.6555
84,2025-02-04 02:06:20,67.9877,80.44884259259258,1099459.0,-32.35407
85,2025-02-05 11:25:46,67.8845,81.83733796296296,1864690.0,-5.264273
86,2025-02-05 23:38:59,67.7962,82.3465162037037,2233632.0,-126.5978
87,2025-02-06 11:52:11,67.8125,82.85568287037037,2757951.0,0.2779328
88,2025-02-07 00:05:22,67.8813,83.36483796296297,843860.5,-19.05236
89,2025-02-07 12:18:36,67.78,83.87402777777778,543905.4,-111.4129
90,2025-02-10 11:03:57,67.7537,86.8221875,605244.5,-81.54828
91,2025-02-10 23:17:09,67.7,87.33135416666666,1217745.0,-116.2437
92,2025-02-11 11:30:22,67.8846,87.84053240740741,2109493.0,-83.04965
93,2025-02-11 23:43:34,67.878,88.34969907407407,784529.0,-79.69951
94,2025-02-12 11:56:45,67.9157,88.85885416666667,936766.7,-113.9856
95,2025-02-13 10:00:33,68.0442,89.77815972222221,499498.6,-108.853
96,2025-02-14 17:21:30,67.923,91.084375,353319.1,-76.12765
97,2025-02-15 05:35:07,67.6899,91.59383101851851,368750.3,-72.61785
98,2025-02-15 17:48:44,67.673,92.10328703703703,2156173.0,124.5641
99,2025-02-16 06:02:22,67.6856,92.61275462962963,199562.5,-109.7348
100,2025-02-16 18:16:00,67.6357,93.12222222222222,806353.8,129.8403
101,2025-02-17 06:29:38,67.6055,93.63168981481482,460285.9,-58.12764
102,2025-02-17 18:08:05,67.7387,94.11672453703704,523887.3,-57.35383
103,2025-02-18 06:21:33,67.7388,94.62607638888888,1212520.0,-133.6325
104,2025-02-18 18:32:28,67.7831,95.13365740740744,682871.9,-102.9164
105,2025-02-19 06:45:41,67.6831,95.64283564814814,1082852.0,-95.10559
106,2025-02-20 17:09:26,67.8048,97.07599537037036,923704.4,-8.159659
107,2025-02-21 05:22:39,67.9587,97.5851736111111,391277.0,50.13034
108,2025-02-21 16:02:49,67.8107,98.0297337962963,703543.3,-45.68087
109,2025-02-22 04:16:00,67.9364,98.53888888888888,516524.2,-90.78298
110,2025-02-22 16:29:11,67.9878,99.04804398148148,167300.3,-46.32855
111,2025-02-23 04:42:24,67.9767,99.55722222222222,385729.1,-97.14644
112,2025-02-23 16:55:35,67.9531,100.06637731481482,169768.0,-63.9063
113,2025-02-24 05:08:47,67.9549,100.57554398148147,836139.7,-150.8392
114,2025-02-24 17:21:58,67.9559,101.08469907407408,398235.9,-151.8333
115,2025-02-25 05:35:11,68.0289,101.5938773148148,423114.1,-90.54823
116,2025-02-25 17:48:23,67.9276,102.10304398148148,347004.8,-178.7977
117,2025-02-26 06:01:34,67.9623,102.61219907407408,457566.2,-89.94825
118,2025-02-26 17:53:34,67.3192,103.10664351851852,260249.6,-139.5571
119,2025-02-27 06:06:48,66.9974,103.61583333333331,312117.5,-133.0291
120,2025-02-27 18:20:00,67.031,104.125,835817.4,-13.52022
121,2025-02-28 06:33:12,67.0959,104.63416666666669,259865.9,-55.10706
122,2025-02-28 18:46:24,67.1093,105.14333333333332,882754.8,-134.3432
123,2025-03-01 06:59:38,67.1206,105.65252314814816,594925.9,-34.39377
124,2025-03-01 19:12:51,67.107,106.1617013888889,214905.8,-133.0233
125,2025-03-02 07:26:03,67.1268,106.67086805555554,245336.6,-114.0118
126,2025-03-02 19:39:14,67.2279,107.18002314814817,1091424.0,-42.69219
127,2025-03-03 07:52:28,67.2227,107.68921296296296,385808.7,-111.0722
128,2025-03-03 20:05:40,67.2242,108.19837962962964,291048.8,0.08979912
129,2025-03-04 08:18:52,67.2365,108.7075462962963,153983.9,-63.79101
130,2025-03-04 20:32:04,67.1816,109.21671296296296,227862.7,126.5414
131,2025-03-05 08:45:18,67.1295,109.72590277777778,337077.1,-129.2998
132,2025-03-05 20:58:30,67.2068,110.23506944444443,314603.5,-91.13006
133,2025-03-06 09:11:42,67.3475,110.7442361111111,2174690.0,-75.3472
134,2025-03-07 14:32:51,67.2553,111.96725694444444,401744.5,-18.82527
135,2025-03-07 16:08:20,67.2592,112.03356481481482,839983.5,-174.1213
136,2025-03-08 04:21:32,67.3521,112.54273148148148,789586.1,-35.45852
137,2025-03-08 16:34:44,67.2615,113.05189814814815,453263.5,38.30951
138,2025-03-09 04:47:58,67.3433,113.56108796296296,212212.6,-99.1852
139,2025-03-09 17:01:10,67.2937,114.07025462962964,807228.9,-83.11935
140,2025-03-10 05:14:22,67.4168,114.57942129629627,1045152.0,78.70722
141,2025-03-10 17:27:34,67.3825,115.08858796296296,450657.4,-147.0668
142,2025-03-11 05:40:48,67.4914,115.59777777777776,480025.9,-48.57185
143,2025-03-11 17:54:00,67.1794,116.10694444444444,281878.8,-106.4665
144,2025-03-12 13:11:58,67.1544,116.91108796296298,390696.0,-61.79745
145,2025-03-19 17:37:53,67.2512,124.09575231481482,211199.7,14.98961
146,2025-03-20 05:51:06,67.387,124.60493055555555,241590.6,-42.00332
147,2025-03-20 17:56:55,66.797,125.1089699074074,345975.6,41.90883
148,2025-03-21 06:10:07,66.9425,125.61813657407409,229328.4,-100.1849
149,2025-03-21 18:23:20,66.934,126.12731481481482,229935.2,-18.98054
150,2025-03-22 06:36:34,67.0531,126.63650462962964,361844.1,-47.15233
151,2025-03-22 18:49:46,66.9501,127.1456712962963,1117573.0,-5.575571
152,2025-03-23 07:02:59,67.1547,127.65484953703704,456351.7,-51.40525
153,2025-03-23 19:16:11,66.8599,128.1640162037037,228451.3,-27.36897
154,2025-03-24 07:29:25,67.0601,128.67320601851853,397042.0,74.47093
155,2025-03-24 19:42:37,67.4293,129.1823726851852,341978.3,175.0619
156,2025-03-25 07:55:50,67.4511,129.69155092592592,305832.3,-88.10545
157,2025-03-25 20:09:02,67.4796,130.20071759259258,299075.7,-33.76389
158,2025-03-26 08:22:16,67.4354,130.7099074074074,556293.8,91.77574
159,2025-03-26 20:35:29,67.3933,131.21908564814814,5223460.0,151.6448
160,2025-03-27 08:48:41,67.4163,131.7282523148148,345439.7,-54.60572
161,2025-03-27 18:40:03,65.8829,132.1389236111111,509440.3,-82.90765
162,2025-03-28 06:53:17,67.4317,132.6481134259259,376919.0,-44.82034
163,2025-03-28 19:06:30,67.296,133.15729166666668,444624.1,-100.8581
164,2025-03-29 07:19:42,67.3894,133.66645833333334,391292.5,-57.19453
165,2025-03-29 19:32:55,67.333,134.17563657407408,211307.8,-84.22623
166,2025-03-30 07:46:09,67.3727,134.6848263888889,267516.6,-137.0261
167,2025-03-30 19:59:22,67.3415,135.19400462962963,594665.4,-56.07182
168,2025-03-31 17:29:23,67.1377,136.08984953703705,401794.5,-71.2794
169,2025-04-01 05:42:35,67.3938,136.5990162037037,699808.6,-102.0355
170,2025-04-01 17:55:46,67.4353,137.1081712962963,1982929.0,85.65916
171,2025-04-02 06:08:57,67.5059,137.6173263888889,355973.8,-53.09272
172,2025-04-02 14:55:32,67.2568,137.98300925925926,1056138.0,-81.28626
173,2025-04-03 03:08:43,67.4712,138.49216435185187,923995.9,-83.49733
174,2025-04-03 15:21:54,67.4933,139.00131944444445,986151.0,-35.88889
175,2025-04-04 03:35:05,67.4448,139.51047453703703,848804.9,95.37957
176,2025-04-04 15:48:17,67.4033,140.01964120370369,356859.8,-14.67704
177,2025-04-05 04:01:28,67.4051,140.5287962962963,701347.7,-105.6871
178,2025-04-05 16:14:39,67.411,141.0379513888889,294735.2,-82.80418
179,2025-04-06 04:27:51,67.4881,141.54711805555556,300380.3,-60.3104
180,2025-04-06 16:41:03,67.4537,142.05628472222222,842533.3,-90.68536
181,2025-04-07 04:54:14,67.4248,142.56543981481482,530943.0,-60.95071
182,2025-04-08 10:01:11,67.5852,143.77859953703702,531404.1,-114.5604
183,2025-04-08 22:14:22,67.4501,144.28775462962963,545557.5,-96.40854
184,2025-04-09 10:27:33,67.5744,144.7969097222222,552313.4,-90.77673
185,2025-04-10 17:15:42,67.6101,146.08034722222223,315652.2,-36.52063
186,2025-04-11 05:29:17,67.4896,146.58978009259258,626737.5,-64.02092
187,2025-04-11 17:42:31,67.4982,147.0989699074074,478813.7,-101.8044
188,2025-04-12 05:55:48,67.4765,147.60819444444442,406226.9,-91.11165
189,2025-04-12 18:09:03,67.5932,148.11739583333332,371478.5,-128.8183
190,2025-04-13 06:22:18,67.476,148.62659722222222,533536.9,-97.71829
191,2025-04-13 18:35:31,67.5855,149.13577546296295,664870.6,-55.91181
192,2025-04-14 06:48:45,67.5148,149.64496527777777,353225.2,-78.33888
193,2025-04-14 19:02:00,67.5366,150.15416666666667,686911.7,-57.13213
194,2025-04-15 07:15:16,67.6318,150.66337962962965,236189.4,-57.54067
195,2025-04-15 19:28:31,67.5838,151.1725810185185,855284.7,-61.212
196,2025-04-16 07:41:46,67.4826,151.6817824074074,256832.7,-92.05465
197,2025-04-16 19:55:02,67.539,152.19099537037036,881472.1,-89.48562
198,2025-04-17 08:08:16,67.4581,152.70018518518518,325074.1,-116.575
199,2025-04-17 20:21:32,67.525,153.20939814814815,684831.1,-110.7427
200,2025-04-18 08:34:46,67.501,153.71858796296297,426037.1,-72.98661
201,2025-04-21 09:51:41,67.5352,156.7720023148148,608451.9,-86.45426
202,2025-04-21 22:05:20,67.5907,157.2814814814815,362230.6,-96.11125
203,2025-04-22 17:47:35,67.6584,158.10248842592594,249469.8,-106.5768
204,2025-04-23 06:00:48,67.6294,158.61166666666665,4378307.0,-69.34597
205,2025-04-23 18:14:00,67.6707,159.12083333333334,242333.8,-134.22
206,2025-04-24 06:27:11,67.6135,159.62998842592592,201783.1,-34.95664
207,2025-04-24 18:02:49,67.4038,160.11306712962963,282240.5,-81.34041
208,2025-04-25 11:53:55,67.4956,160.85688657407408,615171.9,-77.92503
209,2025-04-25 15:33:38,67.3833,161.0094675925926,437109.9,-81.5711
210,2025-04-26 03:51:50,67.4736,161.52210648148147,813314.8,-93.1336
211,2025-04-26 16:10:02,67.6341,162.03474537037036,487433.1,-92.60989
212,2025-04-27 04:28:13,67.6645,162.5473726851852,568384.5,-58.46156
213,2025-04-27 16:46:26,67.6197,163.06002314814813,879187.8,145.4859
214,2025-04-28 05:04:40,67.5508,163.57268518518518,388141.1,-21.67786
215,2025-04-28 17:22:39,67.6967,164.08517361111112,579611.7,-97.51631
216,2025-04-29 05:40:37,67.898,164.59765046296295,260947.0,-71.39243
217,2025-04-29 17:58:52,67.6756,165.11032407407407,587623.7,-38.87987
218,2025-04-30 06:17:08,67.8625,165.62300925925925,386216.2,-98.22794
219,2025-04-30 18:35:24,67.7119,166.13569444444445,428760.6,-51.11464
220,2025-05-01 06:53:40,67.7001,166.64837962962963,299830.4,-65.08723
221,2025-05-01 19:11:55,67.7672,167.16105324074073,497281.1,-102.0291
222,2025-05-02 07:30:11,67.8275,167.6737384259259,566549.1,-139.2119
223,2025-05-02 19:48:15,67.7226,168.1862847222222,285246.8,-63.60857
224,2025-05-03 08:06:31,67.7983,168.69896990740742,1255412.0,-95.07096
225,2025-05-03 20:24:47,67.6897,169.2116550925926,290753.3,-95.01523
226,2025-05-04 08:43:03,67.7285,169.72434027777777,574645.9,-74.26214
227,2025-05-04 21:01:19,67.8165,170.23702546296298,1768471.0,-64.33487
228,2025-05-05 16:28:36,67.6879,171.04763888888888,563830.9,-64.99761
229,2025-05-05 17:32:28,67.6897,171.09199074074073,517264.4,-73.91571
230,2025-05-06 05:50:12,67.8577,171.60430555555556,435171.7,-56.6233
231,2025-05-06 18:08:01,67.8206,172.11667824074073,697691.6,-62.74123
232,2025-05-07 06:25:50,67.735,172.62905092592595,1360688.0,44.16848
233,2025-05-07 18:43:37,67.8379,173.141400462963,661957.8,-131.6618
234,2025-05-08 07:01:26,67.7493,173.65377314814813,352701.3,-39.61292
235,2025-05-08 19:19:14,67.7502,174.16613425925925,730621.5,-105.387
236,2025-05-09 07:37:02,67.7974,174.67849537037037,548737.0,27.91891
237,2025-05-09 19:54:50,67.7194,175.19085648148146,433084.5,-89.36205
238,2025-05-10 08:12:38,67.8151,175.7032175925926,442976.9,-90.89428
239,2025-05-10 20:30:27,67.8593,176.21559027777778,460479.9,-164.6736
240,2025-05-11 08:48:14,67.794,176.72793981481482,509581.0,-133.4161
241,2025-05-11 21:06:02,67.7635,177.2403009259259,866353.8,-83.74538
242,2025-05-12 09:23:51,67.7424,177.7526736111111,2468264.0,-79.95469
243,2025-05-12 21:41:39,67.8724,178.26503472222225,416835.9,-76.19723
244,2025-05-13 09:59:27,67.7958,178.77739583333334,512676.7,-85.03048
245,2025-05-13 22:17:15,67.7963,179.28975694444443,430150.7,-125.9739
246,2025-05-14 09:49:59,67.751,179.77082175925923,977859.9,-104.4516
247,2025-05-14 22:07:39,67.8002,180.28309027777777,564898.3,-138.2715
248,2025-05-15 10:25:20,67.8508,180.7953703703704,379709.4,-74.40194
249,2025-05-15 22:43:00,67.8583,181.30763888888887,764039.9,-84.99663
250,2025-05-19 09:50:19,67.7719,184.7710532407407,645320.2,-59.24776
251,2025-05-19 22:08:07,67.8339,185.28341435185183,357245.2,-42.59214
252,2025-05-20 10:25:54,67.7557,185.7957638888889,996521.7,-19.78303
253,2025-05-20 11:57:08,67.7331,185.8591203703704,555974.7,-159.8912
254,2025-05-21 00:14:50,67.861,186.371412037037,306150.2,-68.49777
255,2025-05-21 12:32:35,67.7686,186.8837384259259,621310.0,-31.76077
256,2025-05-22 00:50:20,67.8189,187.3960648148148,841759.1,-62.98801
257,2025-05-22 13:08:04,67.7487,187.9083796296296,2005201.0,83.23747
258,2025-05-23 01:25:50,67.8669,188.42071759259247,668629.8,-52.5082
259,2025-05-23 13:43:35,67.8293,188.93304398148143,504316.3,-106.3716
260,2025-05-24 02:01:20,67.9497,189.4453703703704,1734624.0,119.8323
261,2025-05-24 14:19:05,67.8653,189.9576967592592,4510908.0,-146.5007
262,2025-05-25 02:36:51,67.9589,190.4700347222222,291542.9,-137.1955
263,2025-05-25 14:54:36,67.8786,190.9823611111111,261029.7,-129.3647
264,2025-05-26 03:12:22,67.91,191.49469907407408,448568.5,-102.4708
265,2025-05-26 15:30:07,67.798,192.00702546296293,291706.3,-51.39831
266,2025-05-27 03:47:53,67.9528,192.519363425926,1129062.0,177.5183
267,2025-05-27 16:05:36,67.7524,193.03166666666664,397684.0,-89.32472
268,2025-05-27 16:57:48,67.7062,193.06791666666663,237438.6,-71.5746
269,2025-05-28 05:15:35,67.8192,193.58026620370367,242325.5,-56.28025
270,2025-05-28 16:56:48,67.8074,194.0672222222222,389586.1,-89.68199
271,2025-05-29 05:14:31,67.9153,194.5795254629629,718409.2,-33.88575
272,2025-05-29 17:32:14,67.801,195.09182870370373,1038649.0,-60.1391
273,2025-05-30 05:49:55,67.8877,195.6041087962963,319454.5,-86.59765
274,2025-05-30 10:50:38,67.7671,195.81293981481485,301164.1,-95.81196
275,2025-05-30 23:08:26,67.7915,196.325300925926,2687362.0,-86.66355
276,2025-05-31 11:26:14,67.8953,196.83766203703703,1640169.0,-1.03659
277,2025-05-31 23:44:01,67.787,197.35001157407407,674182.0,-47.20218
278,2025-06-01 12:01:48,67.9343,197.8623611111111,377796.8,-96.28941
279,2025-06-02 00:19:36,67.9733,198.3747222222222,631593.4,-136.8609
280,2025-06-02 12:37:24,67.8939,198.8870833333333,815164.6,-1.903053
281,2025-06-02 19:00:09,67.8083,199.1528819444445,252816.0,-102.5071
282,2025-06-03 07:17:52,67.9115,199.66518518518515,248141.0,-73.01566
283,2025-06-03 14:02:28,67.8643,199.9461574074074,413983.2,-88.52535
284,2025-06-03 16:16:37,67.6557,200.0393171296296,810923.1,-107.9898
285,2025-06-03 20:16:26,67.7902,200.2058564814815,538643.2,-99.2157
286,2025-06-04 20:15:24,67.7582,201.2051388888889,853471.5,-21.2707
287,2025-06-06 14:59:01,67.7786,202.9854282407408,377226.9,-101.0019
288,2025-06-06 16:13:14,67.7307,203.03696759259265,508363.3,-85.88914
289,2025-06-06 16:45:08,67.7011,203.0591203703704,1263461.0,-95.05943
290,2025-06-06 20:15:32,67.8514,203.2052314814815,364333.3,-96.80498
291,2025-06-07 08:16:11,67.91589999999999,203.7056828703704,537002.3,-37.02477
292,2025-06-07 20:15:29,67.9058,204.20519675925925,455094.3,-76.87593
293,2025-06-08 08:16:07,67.906000000000006,204.70563657407408,380792.3,-105.3451
294,2025-06-08 20:15:26,67.916,205.20516203703707,797366.9,-73.36151
295,2025-06-09 08:16:07,67.8583,205.70563657407408,386831.6,-65.80475
296,2025-06-09 15:24:08,67.7203,206.0028703703704,446513.6,-100.1147
297,2025-06-09 20:15:44,67.8907,206.2053703703704,585263.5,-88.84056
298,2025-06-10 08:15:49,67.8509,206.7054282407408,622910.0,-109.5965
299,2025-06-11 20:15:17,67.245000000000005,208.2050578703704,470840.7,-64.84073
300,2025-06-12 08:15:39,67.1167,208.7053125,1066442.0,-82.48814
301,2025-06-12 20:15:52,67.2272,209.20546296296297,338530.6,-63.98598
302,2025-06-13 08:16:11,67.2221,209.7056828703704,402131.4,-76.014
303,2025-06-13 20:16:23,67.2567,210.2058217592593,548367.0,-47.8952
304,2025-06-14 08:16:13,67.3477,210.70570601851853,359100.1,-91.17076
305,2025-06-14 20:15:57,67.2618,211.2055208333333,934302.1,-73.00821
306,2025-06-15 08:15:47,67.3339,211.7054050925926,625664.9,-67.73118
307,2025-06-15 20:16:37,67.28789999999999,212.2059837962963,773203.8,-77.37887
308,2025-06-16 08:16:27,67.292,212.7058680555556,503230.8,-83.19311
309,2025-06-16 20:16:21,67.2653,213.20579861111108,559196.0,-44.95968
310,2025-06-17 08:16:16,67.353,213.7057407407408,1805382.0,-159.6882
311,2025-06-17 20:15:38,67.2897,214.205300925926,609700.1,-63.78307
312,2025-06-18 08:15:43,67.3682,214.7053587962963,539401.2,-90.05632
313,2025-06-18 20:16:26,67.182500000000005,215.2058564814815,623550.1,-30.98986
314,2025-06-19 08:16:29,67.3015,215.7058912037037,1194206.0,-133.6288
315,2025-06-19 20:16:25,67.1675,216.2058449074074,539893.6,-78.61624
316,2025-06-20 08:16:42,67.3561,216.7060416666667,335455.8,-76.67641
317,2025-06-20 20:16:41,67.1948,217.2060300925926,373398.1,-46.54424
318,2025-06-21 08:16:40,67.1575,217.7060185185185,477249.3,-71.75684
319,2025-06-21 20:16:39,67.1186,218.20600694444445,449440.4,-96.41539
320,2025-06-22 08:16:39,67.2213,218.70600694444445,388870.2,-102.3267
321,2025-06-22 20:16:40,67.2265,219.2060185185185,336024.4,-58.01204
322,2025-06-23 08:16:09,67.2454,219.70565972222224,1051094.0,-62.37053
323,2025-06-23 20:15:43,67.20099999999999,220.2053587962963,399060.4,-91.3603
324,2025-06-24 08:15:16,67.21639999999999,220.70504629629627,360154.9,-83.33435
325,2025-06-24 20:16:18,67.342200000000005,221.2057638888889,557585.8,-108.3515
326,2025-06-25 08:16:19,67.3245,221.7057754629629,574122.7,-70.84399
327,2025-06-25 20:15:53,67.3483,222.20547453703705,619467.2,-42.45746
328,2025-06-26 20:15:52,67.3228,223.20546296296297,624763.8,-104.2286
329,2025-06-27 08:15:55,67.2728,223.7054976851852,365537.5,-82.12631
330,2025-07-01 08:09:00.274811,67.2883,227.7006976251273,1018975.0,-87.54136
331,2025-07-01 19:31:18.892823,67.2175,228.17452422248843,891930.6,-96.97699
332,2025-07-01 19:38:45.557947,67.251,228.17969395771988,1634217.0,-81.00541
333,2025-07-01 19:55:29.455506,67.1738,228.19131314243057,735405.0,-84.61354
334,2025-07-01 21:11:27.519014,67.3277,228.2440685071065,1162067.0,-76.33627
335,2025-07-02 09:33:10.145062,67.2586,228.75914519747684,936076.1,-76.80835
336,2025-07-02 10:29:34.019198,67.3819,228.79831040738424,972723.1,-70.40557
337,2025-07-02 11:17:52.418057,67.3685,228.8318566904745,862867.3,-81.24762
338,2025-07-02 18:02:31.301299,67.3769,229.1128622835532,872292.2,-73.7662
339,2025-07-03 18:02:35.302087,67.4461,230.1129085889699,1000833.0,-73.14916
340,2025-07-04 18:00:00.675026,67.3867,231.111118923912,966842.6,-88.95676
341,2025-07-05 18:00:31.085754,67.3713,232.11147089993057,1014673.0,-75.20946
342,2025-07-06 18:03:38.261256,67.3966,233.1136372830556,965408.9,-84.71966
343,2025-07-07 18:03:13.803498,67.3057,234.1133542071528,964505.5,-75.82522
344,2025-07-08 18:01:15.780883,67.3423,235.1119882046644,958099.8,-85.90051
345,2025-07-09 18:02:19.356402,67.287,236.1127240324305,922207.3,-77.77833
346,2025-07-10 18:00:16.538790,67.2951,237.11130253229163,873259.3,-89.24531
347,2025-07-11 18:02:22.695574,67.4523,238.1127626802546,982378.2,-74.79704
348,2025-07-12 18:04:33.873819,67.3869,239.1142809469792,985120.0,-75.43241
349,2025-07-15 14:00:16.533785,67.4511,241.9446358076968,890961.1,-84.30559
350,2025-07-16 14:00:59.258404,67.3746,242.94513030560185,896391.2,-75.43039
351,2025-07-17 15:51:42.193740,67.318,244.02201613125,885175.7,-71.13218
352,2025-07-18 15:52:06.583280,67.3196,245.0222984175926,884360.5,-86.00556
353,2025-07-19 15:52:31.875529,67.4914,246.022591151956,891574.4,-75.56263
